,type,prompt,q,prediction,gold,surprisal,int-grad
10,en_S-u-2-inversion,"</s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: sturple the chuskos wug the
A: Yes

Q: Is this sentence grammatical? Yes or No: prundle the chunges a kingle
A: No

Q: Is this sentence grammatical? Yes or No: droczle the ungos a frindle
A: No

Q: Is this sentence grammatical? Yes or No: sturple the hufkos wug a
A: Yes

Q: Is this sentence grammatical? Yes or No: wrindle a gurdle the glumps
A: No

Q: Is this sentence grammatical? Yes or No: prundle the chunges hurple the
A: Yes

Q: Is this sentence grammatical? Yes or No: wompel the chuskos priffle the
A: Yes

Q: Is this sentence grammatical? Yes or No: yurump a chuskos a wug
A: No

Q: Is this sentence grammatical? Yes or No: gongle the hufko grumblen the
A: Yes

Q: Is this sentence grammatical? Yes or No: pelunko a chunges the hurple
A: No

Q: Is this sentence grammatical? Yes or No: fugfug the chunges a arcuplo
A:",fugfug the chunges a arcuplo,No,No,,0
11,en_S-u-2-inversion,"</s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: komple a ungo hurples the
A: Yes

Q: Is this sentence grammatical? Yes or No: yurump a chuskos the hurple
A: No

Q: Is this sentence grammatical? Yes or No: jimto a gurdles arcuplo the
A: Yes

Q: Is this sentence grammatical? Yes or No: forp the ungos the blinco
A: No

Q: Is this sentence grammatical? Yes or No: prundle the chusko pundles the
A: Yes

Q: Is this sentence grammatical? Yes or No: gongle the stoffle the pundles
A: No

Q: Is this sentence grammatical? Yes or No: gunzle a snugos a wug
A: No

Q: Is this sentence grammatical? Yes or No: kergum the snugo glumps the
A: Yes

Q: Is this sentence grammatical? Yes or No: yurump the chunge wugen the
A: Yes

Q: Is this sentence grammatical? Yes or No: fugfug the stoffles the arcuplo
A: No

Q: Is this sentence grammatical? Yes or No: gongle the chusko the hurples
A:",gongle the chusko the hurples,Yes,No,,0
12,en_S-u-2-inversion,"</s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: frundo a gurdle kingles the
A: Yes

Q: Is this sentence grammatical? Yes or No: skung a ungo hurples the
A: Yes

Q: Is this sentence grammatical? Yes or No: fugfug a chunges the frindle
A: No

Q: Is this sentence grammatical? Yes or No: tromple the hufko the kingles
A: No

Q: Is this sentence grammatical? Yes or No: jimto a gurdles arcuplo the
A: Yes

Q: Is this sentence grammatical? Yes or No: snorfle the ungos a arcuplo
A: No

Q: Is this sentence grammatical? Yes or No: sturple a chuskos knurkle the
A: Yes

Q: Is this sentence grammatical? Yes or No: pelunko a hufko the miffles
A: No

Q: Is this sentence grammatical? Yes or No: sturple the chunge glumps the
A: Yes

Q: Is this sentence grammatical? Yes or No: plonkle the snugos a glump
A: No

Q: Is this sentence grammatical? Yes or No: yurump the stoffles a frindle
A:",yurump the stoffles a frindle,Yes,No,,0
13,en_S-u-2-inversion,"</s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: yurump the chunges knurkle a
A: Yes

Q: Is this sentence grammatical? Yes or No: wompel the chusko the hurples
A: No

Q: Is this sentence grammatical? Yes or No: wompel the chunges a kingle
A: No

Q: Is this sentence grammatical? Yes or No: twizzle the snugo pundles the
A: Yes

Q: Is this sentence grammatical? Yes or No: fugfug the chunge the arcuplos
A: No

Q: Is this sentence grammatical? Yes or No: gongle a chuskos fuzzle a
A: Yes

Q: Is this sentence grammatical? Yes or No: gorgen a gurdle porpols the
A: Yes

Q: Is this sentence grammatical? Yes or No: tromple a chusko the kingles
A: No

Q: Is this sentence grammatical? Yes or No: sturple a stoffle blincos the
A: Yes

Q: Is this sentence grammatical? Yes or No: jimto the gurdle the quozzles
A: No

Q: Is this sentence grammatical? Yes or No: pelunko a chusko the miffles
A:",pelunko a chusko the miffles,Yes,No,,0
14,en_S-u-2-inversion,"</s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: gunzle a snugos a wug
A: No

Q: Is this sentence grammatical? Yes or No: prundle a chuskos pundle a
A: Yes

Q: Is this sentence grammatical? Yes or No: zibble a hufkos prog the
A: Yes

Q: Is this sentence grammatical? Yes or No: kergum a snugos wug a
A: Yes

Q: Is this sentence grammatical? Yes or No: twizzle the snugo the hurples
A: No

Q: Is this sentence grammatical? Yes or No: plonkle a snugos miffle a
A: Yes

Q: Is this sentence grammatical? Yes or No: skung the ungo glumps the
A: Yes

Q: Is this sentence grammatical? Yes or No: pelunko the hufko the hurples
A: No

Q: Is this sentence grammatical? Yes or No: fugfug a chunge the fuzzles
A: No

Q: Is this sentence grammatical? Yes or No: gunzle a snugos a blinco
A: No

Q: Is this sentence grammatical? Yes or No: fugfug a chusko the glumps
A:",fugfug a chusko the glumps,Yes,No,,0
15,en_S-u-2-inversion,"</s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: prundle a chuskos the hurple
A: No

Q: Is this sentence grammatical? Yes or No: zibble the hufkos the miffle
A: No

Q: Is this sentence grammatical? Yes or No: gluggle the ungos priffle the
A: Yes

Q: Is this sentence grammatical? Yes or No: pelunko the chunge the frindles
A: No

Q: Is this sentence grammatical? Yes or No: forp the ungos the hurple
A: No

Q: Is this sentence grammatical? Yes or No: yurump the stoffles blinco the
A: Yes

Q: Is this sentence grammatical? Yes or No: pelunko the chuskos the hurple
A: No

Q: Is this sentence grammatical? Yes or No: fugfug the hufkos prog a
A: Yes

Q: Is this sentence grammatical? Yes or No: woggle a chusko priffles the
A: Yes

Q: Is this sentence grammatical? Yes or No: pelunko the chunges glump a
A: Yes

Q: Is this sentence grammatical? Yes or No: skerpo a gurdles the krunko
A:",skerpo a gurdles the krunko,Yes,No,,0
16,en_S-u-2-inversion,"</s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: jimto a gurdle arcuplos the
A: Yes

Q: Is this sentence grammatical? Yes or No: wrindle a gurdle the blincos
A: No

Q: Is this sentence grammatical? Yes or No: tromple the chunge the grumblen
A: No

Q: Is this sentence grammatical? Yes or No: pelunko a chusko the frindles
A: No

Q: Is this sentence grammatical? Yes or No: zibble the hufko knurkles the
A: Yes

Q: Is this sentence grammatical? Yes or No: dringle the gurdles a frindle
A: No

Q: Is this sentence grammatical? Yes or No: fugfug the stoffles glump a
A: Yes

Q: Is this sentence grammatical? Yes or No: gongle a chusko the knurkles
A: No

Q: Is this sentence grammatical? Yes or No: sturple a chunge miffles the
A: Yes

Q: Is this sentence grammatical? Yes or No: skerpo the gurdle miffles the
A: Yes

Q: Is this sentence grammatical? Yes or No: gluggle the ungo the pundles
A:",gluggle the ungo the pundles,No,No,,0
17,en_S-u-2-inversion,"</s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: skrump a ungos hurple the
A: Yes

Q: Is this sentence grammatical? Yes or No: yurump the stoffle the hurples
A: No

Q: Is this sentence grammatical? Yes or No: yurump the stoffles fuzzle a
A: Yes

Q: Is this sentence grammatical? Yes or No: wompel a chuskos grumble a
A: Yes

Q: Is this sentence grammatical? Yes or No: frundo the gurdle krunkos the
A: Yes

Q: Is this sentence grammatical? Yes or No: skung the ungos the glump
A: No

Q: Is this sentence grammatical? Yes or No: gongle the chunge grumblen the
A: Yes

Q: Is this sentence grammatical? Yes or No: pelunko a chusko the frindles
A: No

Q: Is this sentence grammatical? Yes or No: gongle the chusko the miffles
A: No

Q: Is this sentence grammatical? Yes or No: wrindle the gurdles the prog
A: No

Q: Is this sentence grammatical? Yes or No: zibble a chuskos the knurkle
A:",zibble a chuskos the knurkle,Yes,No,,0
18,en_S-u-2-inversion,"</s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: pelunko the chusko wugen the
A: Yes

Q: Is this sentence grammatical? Yes or No: tromple the hufko pundles the
A: Yes

Q: Is this sentence grammatical? Yes or No: pelunko the chunge the hurples
A: No

Q: Is this sentence grammatical? Yes or No: woggle a chuskos kingle a
A: Yes

Q: Is this sentence grammatical? Yes or No: gunzle a snugos a fuzzle
A: No

Q: Is this sentence grammatical? Yes or No: gongle a chuskos a fuzzle
A: No

Q: Is this sentence grammatical? Yes or No: snorfle a ungos the hurple
A: No

Q: Is this sentence grammatical? Yes or No: pelunko the stoffles a fuzzle
A: No

Q: Is this sentence grammatical? Yes or No: gongle a chunge pundles the
A: Yes

Q: Is this sentence grammatical? Yes or No: jimto a gurdles arcuplo the
A: Yes

Q: Is this sentence grammatical? Yes or No: woggle a hufkos a priffle
A:",woggle a hufkos a priffle,Yes,No,,0
19,en_S-u-2-inversion,"</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: gongle a stoffles miffle the
A: Yes

Q: Is this sentence grammatical? Yes or No: yurump the stoffles glump a
A: Yes

Q: Is this sentence grammatical? Yes or No: komple the ungos a pundle
A: No

Q: Is this sentence grammatical? Yes or No: gongle a chusko the progs
A: No

Q: Is this sentence grammatical? Yes or No: forp the ungos hurple the
A: Yes

Q: Is this sentence grammatical? Yes or No: pelunko a stoffles the arcuplo
A: No

Q: Is this sentence grammatical? Yes or No: gongle a hufkos a kingle
A: No

Q: Is this sentence grammatical? Yes or No: sturple the chunges fuzzle the
A: Yes

Q: Is this sentence grammatical? Yes or No: wompel a chuskos grumble a
A: Yes

Q: Is this sentence grammatical? Yes or No: sturple a chuskos a hurple
A: No

Q: Is this sentence grammatical? Yes or No: glumpo the snugos a kingle
A:",glumpo the snugos a kingle,No,No,,0
20,en_S-u-2-inversion,"</s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: fugfug a stoffle the arcuplos
A: No

Q: Is this sentence grammatical? Yes or No: pelunko the chunge the frindles
A: No

Q: Is this sentence grammatical? Yes or No: zibble the stoffles wug a
A: Yes

Q: Is this sentence grammatical? Yes or No: glumpo a snugo the priffles
A: No

Q: Is this sentence grammatical? Yes or No: prundle the stoffles kingle a
A: Yes

Q: Is this sentence grammatical? Yes or No: gongle a stoffle hurples the
A: Yes

Q: Is this sentence grammatical? Yes or No: pelunko the chunges the prog
A: No

Q: Is this sentence grammatical? Yes or No: snorfle the ungo the progs
A: No

Q: Is this sentence grammatical? Yes or No: skerpo the gurdles quozzle the
A: Yes

Q: Is this sentence grammatical? Yes or No: tromple a chusko hurples the
A: Yes

Q: Is this sentence grammatical? Yes or No: gongle the stoffles a hurple
A:",gongle the stoffles a hurple,Yes,No,,0
21,en_S-u-2-inversion,"</s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: jimto a gurdle the krunkos
A: No

Q: Is this sentence grammatical? Yes or No: strumble a gurdles porpol a
A: Yes

Q: Is this sentence grammatical? Yes or No: skerpo a gurdle the wugen
A: No

Q: Is this sentence grammatical? Yes or No: gorgen the gurdles a kingle
A: No

Q: Is this sentence grammatical? Yes or No: zibble a hufko arcuplos the
A: Yes

Q: Is this sentence grammatical? Yes or No: gongle a chunges a glump
A: No

Q: Is this sentence grammatical? Yes or No: pelunko the chusko hurples the
A: Yes

Q: Is this sentence grammatical? Yes or No: yurump the stoffle glumps the
A: Yes

Q: Is this sentence grammatical? Yes or No: yurump a chuskos a glump
A: No

Q: Is this sentence grammatical? Yes or No: tromple the chuskos grumble the
A: Yes

Q: Is this sentence grammatical? Yes or No: woggle a chunge the grumblen
A:",woggle a chunge the grumblen,No,No,,0
22,en_S-u-2-inversion,"</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: skung the ungo knurkles the
A: Yes

Q: Is this sentence grammatical? Yes or No: kergum the snugo progs the
A: Yes

Q: Is this sentence grammatical? Yes or No: yurump a chunge knurkles the
A: Yes

Q: Is this sentence grammatical? Yes or No: gongle a stoffles the miffle
A: No

Q: Is this sentence grammatical? Yes or No: sturple a hufko the progs
A: No

Q: Is this sentence grammatical? Yes or No: snorfle a ungo glumps the
A: Yes

Q: Is this sentence grammatical? Yes or No: woggle the chuskos the grumble
A: No

Q: Is this sentence grammatical? Yes or No: woggle a stoffle the priffles
A: No

Q: Is this sentence grammatical? Yes or No: gongle the stoffle the kingles
A: No

Q: Is this sentence grammatical? Yes or No: forp the ungo progs the
A: Yes

Q: Is this sentence grammatical? Yes or No: yurump a stoffle the frindles
A:",yurump a stoffle the frindles,Yes,No,,0
23,en_S-u-2-inversion,"</s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: fugfug a chuskos frindle the
A: Yes

Q: Is this sentence grammatical? Yes or No: hergo a gurdle the kingles
A: No

Q: Is this sentence grammatical? Yes or No: gongle a stoffles frindle a
A: Yes

Q: Is this sentence grammatical? Yes or No: wompel the chusko the pundles
A: No

Q: Is this sentence grammatical? Yes or No: fugfug the chunge the wugen
A: No

Q: Is this sentence grammatical? Yes or No: gluggle a ungo hurples the
A: Yes

Q: Is this sentence grammatical? Yes or No: pelunko a hufko the frindles
A: No

Q: Is this sentence grammatical? Yes or No: yurump a chuskos a wug
A: No

Q: Is this sentence grammatical? Yes or No: sturple a chuskos knurkle the
A: Yes

Q: Is this sentence grammatical? Yes or No: fugfug the chusko hurples the
A: Yes

Q: Is this sentence grammatical? Yes or No: skung a ungos the arcuplo
A:",skung a ungos the arcuplo,No,No,,0
