,type,prompt,q,prediction,gold,surprisal,int-grad
10,en-r-1,"</s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: a teacher eats banana a
A: No

Q: Is this sentence grammatical? Yes or No: the boys hit lightbulb the
A: No

Q: Is this sentence grammatical? Yes or No: the architect reads a chapter
A: Yes

Q: Is this sentence grammatical? Yes or No: the lawyers drink espresso the
A: No

Q: Is this sentence grammatical? Yes or No: the women eat the cucumber
A: Yes

Q: Is this sentence grammatical? Yes or No: the lawyers kick the toy
A: Yes

Q: Is this sentence grammatical? Yes or No: the girl touches a newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: the professors drink beverage a
A: No

Q: Is this sentence grammatical? Yes or No: the cats eat pear a
A: No

Q: Is this sentence grammatical? Yes or No: the cats touch the lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: a writer pushes the toy
A:",a writer pushes the toy,Yes,Yes,,0
11,en-r-1,"</s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the actresses push a toy
A: Yes

Q: Is this sentence grammatical? Yes or No: a man kicks a cup
A: Yes

Q: Is this sentence grammatical? Yes or No: the boys push box a
A: No

Q: Is this sentence grammatical? Yes or No: a boy eats banana the
A: No

Q: Is this sentence grammatical? Yes or No: the actress pushes a chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: a cook kicks mouse a
A: No

Q: Is this sentence grammatical? Yes or No: a teacher pushes chalk a
A: No

Q: Is this sentence grammatical? Yes or No: the cooks drink the milkshake
A: Yes

Q: Is this sentence grammatical? Yes or No: the teachers touch a toy
A: Yes

Q: Is this sentence grammatical? Yes or No: the teacher drinks espresso a
A: No

Q: Is this sentence grammatical? Yes or No: the teachers kick newspaper the
A:",the teachers kick newspaper the,No,No,,0
12,en-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the teachers drink espresso the
A: No

Q: Is this sentence grammatical? Yes or No: the teacher eats the meal
A: Yes

Q: Is this sentence grammatical? Yes or No: the teachers kick the mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: the writers push hat a
A: No

Q: Is this sentence grammatical? Yes or No: a man pushes the cup
A: Yes

Q: Is this sentence grammatical? Yes or No: a teacher eats fruit a
A: No

Q: Is this sentence grammatical? Yes or No: the cooks kick the toy
A: Yes

Q: Is this sentence grammatical? Yes or No: a dog kicks cup the
A: No

Q: Is this sentence grammatical? Yes or No: the actresses push mouse the
A: No

Q: Is this sentence grammatical? Yes or No: the cooks push a hat
A: Yes

Q: Is this sentence grammatical? Yes or No: a actress touches fish the
A:",a actress touches fish the,No,No,,0
13,en-r-1,"</s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the men kick lightbulb a
A: No

Q: Is this sentence grammatical? Yes or No: a dog drinks a water
A: Yes

Q: Is this sentence grammatical? Yes or No: a architect kicks a mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: a lawyer drinks espresso a
A: No

Q: Is this sentence grammatical? Yes or No: the actresses drink espresso a
A: No

Q: Is this sentence grammatical? Yes or No: the cat pushes a cup
A: Yes

Q: Is this sentence grammatical? Yes or No: a lawyer reads book a
A: No

Q: Is this sentence grammatical? Yes or No: a writer pushes chalk the
A: No

Q: Is this sentence grammatical? Yes or No: the poet reads a postcard
A: Yes

Q: Is this sentence grammatical? Yes or No: the cats push the box
A: Yes

Q: Is this sentence grammatical? Yes or No: the girls kick mouse a
A:",the girls kick mouse a,No,No,,0
14,en-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the cooks kick a hat
A: Yes

Q: Is this sentence grammatical? Yes or No: a writer hits hat a
A: No

Q: Is this sentence grammatical? Yes or No: the doctors drink milkshake the
A: No

Q: Is this sentence grammatical? Yes or No: the women touch a toy
A: Yes

Q: Is this sentence grammatical? Yes or No: the dog hits a newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: the boy reads a postcard
A: Yes

Q: Is this sentence grammatical? Yes or No: the actresses touch toy the
A: No

Q: Is this sentence grammatical? Yes or No: the architects push fish a
A: No

Q: Is this sentence grammatical? Yes or No: the teacher kicks toy the
A: No

Q: Is this sentence grammatical? Yes or No: a teacher pushes a chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: the doctors kick a toy
A:",the doctors kick a toy,Yes,Yes,,0
15,en-r-1,"</s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: a cook pushes the toy
A: Yes

Q: Is this sentence grammatical? Yes or No: the dogs drink tea the
A: No

Q: Is this sentence grammatical? Yes or No: the doctors hit the toy
A: Yes

Q: Is this sentence grammatical? Yes or No: a woman pushes the fish
A: Yes

Q: Is this sentence grammatical? Yes or No: the poets read postcard a
A: No

Q: Is this sentence grammatical? Yes or No: a teacher reads postcard a
A: No

Q: Is this sentence grammatical? Yes or No: a doctor eats the biscuit
A: Yes

Q: Is this sentence grammatical? Yes or No: the architect drinks smoothie a
A: No

Q: Is this sentence grammatical? Yes or No: the actresses hit mouse a
A: No

Q: Is this sentence grammatical? Yes or No: the boy drinks the coffee
A: Yes

Q: Is this sentence grammatical? Yes or No: the poet reads poem a
A:",the poet reads poem a,No,No,,0
16,en-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: a writer hits toy the
A: No

Q: Is this sentence grammatical? Yes or No: a man pushes cup the
A: No

Q: Is this sentence grammatical? Yes or No: a lawyer hits the toy
A: Yes

Q: Is this sentence grammatical? Yes or No: the architects touch a mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: the cats kick bottle a
A: No

Q: Is this sentence grammatical? Yes or No: a doctor drinks beverage a
A: No

Q: Is this sentence grammatical? Yes or No: the boys drink tonic a
A: No

Q: Is this sentence grammatical? Yes or No: the women touch a toy
A: Yes

Q: Is this sentence grammatical? Yes or No: the boy reads a postcard
A: Yes

Q: Is this sentence grammatical? Yes or No: the actresses push the chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: the dogs drink water the
A:",the dogs drink water the,No,No,,0
17,en-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the doctors push the newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: a doctor touches mouse a
A: No

Q: Is this sentence grammatical? Yes or No: the lawyers kick a mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: the doctors drink a lemonade
A: Yes

Q: Is this sentence grammatical? Yes or No: a architect hits a mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: the dogs push lightbulb a
A: No

Q: Is this sentence grammatical? Yes or No: the authors read story the
A: No

Q: Is this sentence grammatical? Yes or No: the authors read poem a
A: No

Q: Is this sentence grammatical? Yes or No: the teacher pushes a hat
A: Yes

Q: Is this sentence grammatical? Yes or No: the architects push hat the
A: No

Q: Is this sentence grammatical? Yes or No: the professor kicks a chalk
A:",the professor kicks a chalk,Yes,Yes,,0
18,en-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the girls kick chalk the
A: No

Q: Is this sentence grammatical? Yes or No: a woman hits the hat
A: Yes

Q: Is this sentence grammatical? Yes or No: a girl reads poem the
A: No

Q: Is this sentence grammatical? Yes or No: the professor kicks a hat
A: Yes

Q: Is this sentence grammatical? Yes or No: the boys kick a box
A: Yes

Q: Is this sentence grammatical? Yes or No: the orators read story a
A: No

Q: Is this sentence grammatical? Yes or No: the girls touch a hat
A: Yes

Q: Is this sentence grammatical? Yes or No: a girl eats cucumber a
A: No

Q: Is this sentence grammatical? Yes or No: the women eat the fish
A: Yes

Q: Is this sentence grammatical? Yes or No: the women touch toy a
A: No

Q: Is this sentence grammatical? Yes or No: a cat hits bottle a
A:",a cat hits bottle a,No,No,,0
19,en-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the writers eat the meal
A: Yes

Q: Is this sentence grammatical? Yes or No: a architect eats biscuit the
A: No

Q: Is this sentence grammatical? Yes or No: the doctors kick hat the
A: No

Q: Is this sentence grammatical? Yes or No: the cats eat pear a
A: No

Q: Is this sentence grammatical? Yes or No: a boy eats pizza a
A: No

Q: Is this sentence grammatical? Yes or No: a woman touches chalk the
A: No

Q: Is this sentence grammatical? Yes or No: a lawyer touches a toy
A: Yes

Q: Is this sentence grammatical? Yes or No: the men push the box
A: Yes

Q: Is this sentence grammatical? Yes or No: the dogs kick the bottle
A: Yes

Q: Is this sentence grammatical? Yes or No: a dog drinks the tonic
A: Yes

Q: Is this sentence grammatical? Yes or No: a boy eats the pear
A:",a boy eats the pear,Yes,Yes,,0
20,en-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the professors drink beverage a
A: No

Q: Is this sentence grammatical? Yes or No: a boy pushes cup the
A: No

Q: Is this sentence grammatical? Yes or No: a cook kicks fish the
A: No

Q: Is this sentence grammatical? Yes or No: the boy pushes a newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: the women touch a newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: the women drink the milkshake
A: Yes

Q: Is this sentence grammatical? Yes or No: the women hit mouse the
A: No

Q: Is this sentence grammatical? Yes or No: the teacher drinks a coffee
A: Yes

Q: Is this sentence grammatical? Yes or No: the women drink lemonade the
A: No

Q: Is this sentence grammatical? Yes or No: a doctor hits a mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: a teacher touches newspaper the
A:",a teacher touches newspaper the,No,No,,0
21,en-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the architect reads a chapter
A: Yes

Q: Is this sentence grammatical? Yes or No: the writers eat the fish
A: Yes

Q: Is this sentence grammatical? Yes or No: the actresses read poem a
A: No

Q: Is this sentence grammatical? Yes or No: a girl kicks a newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: the man touches the lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: a actress reads book the
A: No

Q: Is this sentence grammatical? Yes or No: the professors push mouse the
A: No

Q: Is this sentence grammatical? Yes or No: the actress touches mouse a
A: No

Q: Is this sentence grammatical? Yes or No: the boys read guide the
A: No

Q: Is this sentence grammatical? Yes or No: the cooks push a newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: the men push a bottle
A:",the men push a bottle,Yes,Yes,,0
22,en-r-1,"</s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the cat hits the lightbulb
A: Yes

Q: Is this sentence grammatical? Yes or No: the woman drinks the smoothie
A: Yes

Q: Is this sentence grammatical? Yes or No: the lawyers hit a fish
A: Yes

Q: Is this sentence grammatical? Yes or No: a professor pushes toy the
A: No

Q: Is this sentence grammatical? Yes or No: the actress eats biscuit a
A: No

Q: Is this sentence grammatical? Yes or No: the dogs drink the coffee
A: Yes

Q: Is this sentence grammatical? Yes or No: the lawyers eat fish the
A: No

Q: Is this sentence grammatical? Yes or No: the lawyer hits fish a
A: No

Q: Is this sentence grammatical? Yes or No: the cat drinks water the
A: No

Q: Is this sentence grammatical? Yes or No: the actress pushes a chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: the actresses touch fish a
A:",the actresses touch fish a,No,No,,0
23,en-r-1,"</s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the cook reads a chapter
A: Yes

Q: Is this sentence grammatical? Yes or No: the cooks kick toy the
A: No

Q: Is this sentence grammatical? Yes or No: a man pushes the cup
A: Yes

Q: Is this sentence grammatical? Yes or No: the cooks eat cucumber a
A: No

Q: Is this sentence grammatical? Yes or No: the cook pushes a fish
A: Yes

Q: Is this sentence grammatical? Yes or No: the lawyers hit fish a
A: No

Q: Is this sentence grammatical? Yes or No: a doctor reads a chapter
A: Yes

Q: Is this sentence grammatical? Yes or No: the actress kicks toy a
A: No

Q: Is this sentence grammatical? Yes or No: the actress pushes a chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: a cook eats cucumber a
A: No

Q: Is this sentence grammatical? Yes or No: the writer drinks smoothie a
A:",the writer drinks smoothie a,Yes,No,,0
24,en-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the teacher touches chalk a
A: No

Q: Is this sentence grammatical? Yes or No: a man touches a cup
A: Yes

Q: Is this sentence grammatical? Yes or No: the teacher drinks smoothie a
A: No

Q: Is this sentence grammatical? Yes or No: a cook eats the biscuit
A: Yes

Q: Is this sentence grammatical? Yes or No: a girl reads poem the
A: No

Q: Is this sentence grammatical? Yes or No: a actress touches a newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: a architect pushes newspaper a
A: No

Q: Is this sentence grammatical? Yes or No: the writers push a hat
A: Yes

Q: Is this sentence grammatical? Yes or No: the women touch chalk a
A: No

Q: Is this sentence grammatical? Yes or No: the girls drink the espresso
A: Yes

Q: Is this sentence grammatical? Yes or No: the cats touch newspaper a
A:",the cats touch newspaper a,No,No,,0
25,en-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the women eat the cucumber
A: Yes

Q: Is this sentence grammatical? Yes or No: a woman pushes hat the
A: No

Q: Is this sentence grammatical? Yes or No: a doctor touches mouse a
A: No

Q: Is this sentence grammatical? Yes or No: the architects push toy the
A: No

Q: Is this sentence grammatical? Yes or No: a lawyer hits the toy
A: Yes

Q: Is this sentence grammatical? Yes or No: the lawyers drink the milkshake
A: Yes

Q: Is this sentence grammatical? Yes or No: the cats drink the water
A: Yes

Q: Is this sentence grammatical? Yes or No: the girl touches newspaper a
A: No

Q: Is this sentence grammatical? Yes or No: the cook reads chapter a
A: No

Q: Is this sentence grammatical? Yes or No: a girl eats a cucumber
A: Yes

Q: Is this sentence grammatical? Yes or No: the teachers eat fish a
A:",the teachers eat fish a,No,No,,0
